title,contents,url
Etcheverry y Peña protagonistas de una victoria histórica ante Brasil en La Paz,En junio de 1993 la Verde ganó por 20 Fue para las Eliminatorias del Mundial 1994 y al que clasificó Bolivia   pero la que más se recuerda por ser histórica es la del 25 de junio de 1993 La Verde ganó por 20 con anotaciones de Marco Etcheverry y Álvaro Peña a ‘Canarinha’ afrontó el partido con 40 años sin perder en todos sus encuentros de una etapa premundialista Enfrente tuvo al equipo del ‘Bigotón’ Xabier Azkargorta Se jugó como siempre en el estadio Hernando Sile el penal que Erwin ‘Platiní’ Sánchez hoy DT de Oriente Petrolero falló Cláudio Taffarell intuyó el remate Brasil hizo un tremendo esfuerzo para llevarse un buen resultado  En dos minutos se concretaron dos goles que hicieron explosionar el estadio miraflorino El 10 lo hizo Marco Etcheverry a los 88 minutos tras una gran corrida por izquierda Un minuto después apareció el olfato goleador de Álvaro Peña El mundo habló de esta gran victoria boliviana como un hecho inédito En Brasil Bolivia alineó ese día con Carlos Leonel Trucco pero la que más se recuerda por ser histórica es la del 25 de junio de 1993 La Verde ganó por 20 con anotaciones de Marco Etcheverry y Álvaro Peña a ‘Canarinha’ afrontó el partido con 40 años sin perder en todos sus encuentros de una etapa premundialista Enfrente tuvo al equipo del ‘Bigotón’ Xabier Azkargorta Se jugó como siempre en el estadio Hernando Sile el penal que Erwin ‘Platiní’ Sánchez hoy DT de Oriente Petrolero falló Cláudio Taffarell intuyó el remate Brasil hizo un tremendo esfuerzo para llevarse un buen resultado  En dos minutos se concretaron dos goles que hicieron explosionar el estadio miraflorino El 10 lo hizo Marco Etcheverry a los 88 minutos tras una gran corrida por izquierda Un minuto después apareció el olfato goleador de Álvaro Peña El mundo habló de esta gran victoria boliviana como un hecho inédito En Brasil Bolivia alineó ese día con Carlos Leonel Trucco         ,https://eldeber.com.bo/futbol/etcheverry-y-pena-protagonistas-de-una-victoria-historica-ante-brasil-en-la-paz_272392
Corumbá el puente para el contrabando de cerveza,Una gran cantidad de marcas en latas pequeñas se ofrecen en la ciudad brasileña Cada unidad no supera los Bs 2 La organización para pasar el producto perfora los controles del lado boliviano  La devaluación del Real y una producción masiva y agresiva de cerveza en lata Es en una esquina donde se concentran los puntos de comercialización de cerveza no supera los Bs 2 por lo que ya en el mercado nacional se las  vende entre Bs 4 y Bs 5 Los camiones y particularmente las vagonetas Noah  por uno de los tres pasos que hay hacia nuestro país los contrabandistas perforan los controles realizando pagos a determinados funcionarios  La devaluación del Real y una producción masiva y agresiva de cerveza en lata Es en una esquina donde se concentran los puntos de comercialización de cerveza no supera los Bs 2 por lo que ya en el mercado nacional se las  vende entre Bs 4 y Bs 5 Los camiones y particularmente las vagonetas Noah  por uno de los tres pasos que hay hacia nuestro país los contrabandistas perforan los controles realizando pagos a determinados funcionarios    en Brasil que logra cruzar la frontera es una presión para la producción nacional que no puede competir con los costos del producto extranjero A no más de 20 minutos de Puerto Quijarro Santa Cruz se encuentra Corumbá Brasil   marcas como Conti Skol y Brahma entre otras son las más codiciadas para ser comercializadas en Bolivia Las latas pequeñas llamadas ‘palitos’ son de 269 cc y sus costos si se compra al por mayor   un costo que para la producción nacional es difícil de igualar o mejorar son los principales medios de transporte Ya desde Brasil hay todo un sistema organizado para que los contrabandistas puedan comprar el producto y tener la certeza de que el mismo cruzará la frontera   para luego ser llevado a Santa Cruz o a otros departamentos Los detalles de esta actividad ilegal los podrá leer el próximo fin de semana En el reportaje se hace foco en como  para que miren hacia otro y dejen pasar las cargas que contienen cerveza alimentos y ropa  en Brasil que logra cruzar la frontera es una presión para la producción nacional que no puede competir con los costos del producto extranjero A no más de 20 minutos de Puerto Quijarro Santa Cruz se encuentra Corumbá Brasil   marcas como Conti Skol y Brahma entre otras son las más codiciadas para ser comercializadas en Bolivia Las latas pequeñas llamadas ‘palitos’ son de 269 cc y sus costos si se compra al por mayor   un costo que para la producción nacional es difícil de igualar o mejorar son los principales medios de transporte Ya desde Brasil hay todo un sistema organizado para que los contrabandistas puedan comprar el producto y tener la certeza de que el mismo cruzará la frontera   para luego ser llevado a Santa Cruz o a otros departamentos Los detalles de esta actividad ilegal los podrá leer el próximo fin de semana En el reportaje se hace foco en como  para que miren hacia otro y dejen pasar las cargas que contienen cerveza alimentos y ropa,https://eldeber.com.bo/economia/corumba-el-puente-para-el-contrabando-de-cerveza_272381
Pinturas CORAL apoyó en la restauración del Mercado 4 de Noviembre aportando color y protección,A dos meses del incendio en el mercado 4 de Noviembre Pinturas Coral contribuyó en la transformación y nueva puesta en valor de este emblemático espacio de la comunidad de Santa Cruz   Pinturas Coral transformación del Mercado 4 de Noviembre llenando de color y vida los locales El apoyo se enmarca dentro de la iniciativa “Vení al Color” de la marca Coral compromiso y la responsabilidad que implica la protección de un simbólico espacio Acerca de Pinturas Coral Bolivia Coral marca del grupo AkzoNobel  Su fábrica localizada en el Parque Industrial desde 1994 En La Paz y Cochabamba también se pueden encontrar sus productos en Gladymar visite las cuentas de Coral en redes sociales Acerca de AkzoNobel propósito de People Planet Paint Personas Planeta Pintura nombres como Coral Dulux International Sikkens e Interpon entre muchas otras Pinturas Coral transformación del Mercado 4 de Noviembre llenando de color y vida los locales El apoyo se enmarca dentro de la iniciativa “Vení al Color” de la marca Coral compromiso y la responsabilidad que implica la protección de un simbólico espacio Acerca de Pinturas Coral Bolivia Coral marca del grupo AkzoNobel  Su fábrica localizada en el Parque Industrial desde 1994 En La Paz y Cochabamba también se pueden encontrar sus productos en Gladymar visite las cuentas de Coral en redes sociales Acerca de AkzoNobel propósito de People Planet Paint Personas Planeta Pintura nombres como Coral Dulux International Sikkens e Interpon entre muchas otras  Una vez más   una marca del grupo AkzoNobel participa activamente en la   devolviéndole su color y atractivo La pintura además de otorgar protección tiene el poder de transformar e impactar en las comunidades con el uso del color revitalizando espacios emblemáticos y valiosos para las comunidades            Una vez más   una marca del grupo AkzoNobel participa activamente en la   devolviéndole su color y atractivo La pintura además de otorgar protección tiene el poder de transformar e impactar en las comunidades con el uso del color revitalizando espacios emblemáticos y valiosos para las comunidades           ,https://eldeber.com.bo/te-puede-interesar/pinturas-coral-apoyo-en-la-restauracion-del-mercado-4-de-noviembre-aportando-color-y-proteccion_272174
Alcaldía retiró mil letreros fuera de norma en las zonas de El Palmar y Los Lotes,Se prevé limpiar la ciudad de letreros infractores hasta fines de abril En los siguientes días trabajarán en Alto San Pedro donde ya se notificó a comerciantes para que retiren voluntariamente sus carteles  Medio Ambiente de la Alcaldía de Santa Cruz de la Sierra retiró mil letreros fuera de norma invadiendo el paso peatonal y generando contaminación visual distrito municipal 4 principalmente El Pari La zona de Alto San Pedro notificaciones en Alto San Pedro y que la siguiente semana se reunirán con los dirigentes Medio Ambiente de la Alcaldía de Santa Cruz de la Sierra retiró mil letreros fuera de norma invadiendo el paso peatonal y generando contaminación visual distrito municipal 4 principalmente El Pari La zona de Alto San Pedro notificaciones en Alto San Pedro y que la siguiente semana se reunirán con los dirigentes ,https://eldeber.com.bo/santa-cruz/alcaldia-retiro-mil-letreros-fuera-de-norma-en-las-zonas-de-el-palmar-y-los-lotes_272364
Oscar 2022 sigue en directo los ganadores de los premios de la Academia de Hollywood,En BBC Mundo te contamos quiénes son los galardonados de la 94ª edición que regresa este año al emblemático teatro Dolby de Hollywood  ,https://eldeber.com.bo/bbc/oscar-2022-sigue-en-directo-los-ganadores-de-los-premios-de-la-academia-de-hollywood_272420
Trabajadores que construyen la siderúrgica Mutún van al paro por 48 horas,La demanda es por una mejora salarial para los ayudantes que ganan Bs 2164 Desde la ESM indicaron que el tema de los derechos laborales ya está resuelto La empresa china Sinosteel analiza el caso Trabajadores anuncian tres puntos de bloqueo  La mejora salarial  realicen un paro con tres puntos de bloqueo por 48 horas Gilbert Córdova  incumplimiento de la empresa China Sinosteel del pliego petitorio  de lunes se va a realizar el paro con tres puntos de bloqueo  un ayudante sin ninguna especialización gana Bs 2164 por una escala salarial que contemple Bs 3000 para un ayudante sin especialización y Bs 3500 para uno que sea especializado Córdova observó que en la empresa no hay una categorización salarial ya se está en la etapa donde se realizan labores especializadas como la soldadura  Van a ser tres puntos de bloqueo por 48 horas”  Jorge Alvarado la medida atrasa los avances de obras Se pagan las AFP se logró la mejora en la comida y en la ropa de trabajo   el tema de la escala salarial es más una negociación entre los trabajadores y el contratista Sinosteel indicaron que ese punto es delicado y por ello van a mantener reuniones  La mejora salarial  realicen un paro con tres puntos de bloqueo por 48 horas Gilbert Córdova  incumplimiento de la empresa China Sinosteel del pliego petitorio  de lunes se va a realizar el paro con tres puntos de bloqueo  un ayudante sin ninguna especialización gana Bs 2164 por una escala salarial que contemple Bs 3000 para un ayudante sin especialización y Bs 3500 para uno que sea especializado Córdova observó que en la empresa no hay una categorización salarial ya se está en la etapa donde se realizan labores especializadas como la soldadura  Van a ser tres puntos de bloqueo por 48 horas”  Jorge Alvarado la medida atrasa los avances de obras Se pagan las AFP se logró la mejora en la comida y en la ropa de trabajo   el tema de la escala salarial es más una negociación entre los trabajadores y el contratista Sinosteel indicaron que ese punto es delicado y por ello van a mantener reuniones    es el detonante para que los trabajadores que están construyeron la planta siderúrgica Mutún Santa Cruz secretario ejecutivo de la Central Obrera Regional COR de Puerto Suárez explicó que la medida de presión se realiza debido al  presentado por los trabajadores Córdova precisó que es el punto cuatro que habla de la escala salarial el que no logró ser atendido por le contratista y por ello desde las cero horas medianoche  El dirigente precisó que  y que en la propuesta realizada a Sinosteel en un principio se les pidió una mejora salarial de Bs 3500 pero luego revieron sus demandas y optaron   y que a todos se les está pagando el mínimo nacional cuando   de las estructuras de metal “Nos vemos obligados a realizar este tipo de medidas ante la negativa de tomar en cuenta nuestros pedidos  dijo Córdova Al respecto  presidente de la Empresa Siderúrgica Mutún ESM lamentó que se tenga que llegar a esta situación pues   Sin embargo precisó que en todo lo que se refiere al derecho laboral la ESM ayudó para que se cumpla “ Los trabajadores cuentan con un seguro de salud y contra accidentes Se contempla el pago por frontera” sostuvo Alvarado Alvarado considera que ya en  Por lo que espera se llegue a un acuerdo y se puedan continuar con las obras Sobre el tema desde   se mostraron cautos e  y se excusaron de brindar mayores detalles  es el detonante para que los trabajadores que están construyeron la planta siderúrgica Mutún Santa Cruz secretario ejecutivo de la Central Obrera Regional COR de Puerto Suárez explicó que la medida de presión se realiza debido al  presentado por los trabajadores Córdova precisó que es el punto cuatro que habla de la escala salarial el que no logró ser atendido por le contratista y por ello desde las cero horas medianoche  El dirigente precisó que  y que en la propuesta realizada a Sinosteel en un principio se les pidió una mejora salarial de Bs 3500 pero luego revieron sus demandas y optaron   y que a todos se les está pagando el mínimo nacional cuando   de las estructuras de metal “Nos vemos obligados a realizar este tipo de medidas ante la negativa de tomar en cuenta nuestros pedidos  dijo Córdova Al respecto  presidente de la Empresa Siderúrgica Mutún ESM lamentó que se tenga que llegar a esta situación pues   Sin embargo precisó que en todo lo que se refiere al derecho laboral la ESM ayudó para que se cumpla “ Los trabajadores cuentan con un seguro de salud y contra accidentes Se contempla el pago por frontera” sostuvo Alvarado Alvarado considera que ya en  Por lo que espera se llegue a un acuerdo y se puedan continuar con las obras Sobre el tema desde   se mostraron cautos e  y se excusaron de brindar mayores detalles,https://eldeber.com.bo/economia/trabajadores-que-construyen-la-siderurgica-mutun-van-al-paro-por-48-horas_272389
Quintana llama “gallinero adoctrinado” a expresidentes y tilda de “basura” a medios que cuestionan neutralidad de Bolivia ante guerra en Ucrania,El exministro de la Presidencia lanzó varios dardos contra los jefes de Estados y medios que informan sobre el conflicto bélico  En un taller de adoctrinamiento político la exautoridad lanzó varios dardos contra los expresidentes el país que cuestionaron la postura neutral del país ante el conflicto bélico entre Ucrania y Rusia de un taller de análisis del papel de la OTAN y EEUU en el conflicto RusiaUcrania os gobiernos que apostaron por la neutralidad pasarán a la categoría de pro rusos y estarán sujetos al bloqueo de créditos y sanciones unilaterales de Estados Unidos Es este gallinero del Tuto Quiroga del Carlos Mesa del Rodríguez Veltzé  Es el gallinero adoctrinado entrenado para la obediencia y son los primeros cancilleres sin nombramiento oficial  ¡Sáquense! Sáquense de la cabeza porque eso es basura y forma parte del campo de batalla Los medios son las herramientas son las armas del capitalismo En un taller de adoctrinamiento político la exautoridad lanzó varios dardos contra los expresidentes el país que cuestionaron la postura neutral del país ante el conflicto bélico entre Ucrania y Rusia de un taller de análisis del papel de la OTAN y EEUU en el conflicto RusiaUcrania os gobiernos que apostaron por la neutralidad pasarán a la categoría de pro rusos y estarán sujetos al bloqueo de créditos y sanciones unilaterales de Estados Unidos Es este gallinero del Tuto Quiroga del Carlos Mesa del Rodríguez Veltzé  Es el gallinero adoctrinado entrenado para la obediencia y son los primeros cancilleres sin nombramiento oficial  ¡Sáquense! Sáquense de la cabeza porque eso es basura y forma parte del campo de batalla Los medios son las herramientas son las armas del capitalismo  Nuevamente la figura del exministro de la Presidencia Juan Ramón Quintana genera polémica   Sus feroces críticas no se detuvieron contra los exjefes de Estado sino que también alcanzaron a los medios de comunicación a los que calificó de basura y de ser “las armas del capitalismo”   Nuevamente la figura del exministro de la Presidencia Juan Ramón Quintana genera polémica   Sus feroces críticas no se detuvieron contra los exjefes de Estado sino que también alcanzaron a los medios de comunicación a los que calificó de basura y de ser “las armas del capitalismo”  ,https://eldeber.com.bo/pais/quintana-llama-gallinero-adoctrinado-a-expresidentes-y-tilda-de-basura-a-medios-que-cuestionan-neutr_272358
Recuperan segunda caja negra de accidente aéreo en China,La segunda caja negra del avión de pasajeros que se accidentó esta semana en China con 132 personas a bordo fue recuperada el domingo y podría ayudar a despejar el misterio de la vertiginosa caída de la aeronave   se accidentó en una colina boscosa de Wuzhou sur tras una caída vertiginosa de varios kilómetros en pocos minutos Cilindro naranja  el peor accidente aéreo desde 1994 en China donde la segur  declaró el domingo Liu Xiaodong director del departamento de comunicación de China Eastern citado por Xinhua  los trabajadores intentan recuperar los restos humanos y trozos del avión para continuar la investigación el avión perdió en un minuto 21250 pies de altura 6477 metros Tras una breve recuperación cayó de nuevo 4625 pies 1410 metros  se accidentó en una colina boscosa de Wuzhou sur tras una caída vertiginosa de varios kilómetros en pocos minutos Cilindro naranja  el peor accidente aéreo desde 1994 en China donde la segur  declaró el domingo Liu Xiaodong director del departamento de comunicación de China Eastern citado por Xinhua  los trabajadores intentan recuperar los restos humanos y trozos del avión para continuar la investigación el avión perdió en un minuto 21250 pies de altura 6477 metros Tras una breve recuperación cayó de nuevo 4625 pies 1410 metros ,https://eldeber.com.bo/mundo/recuperan-segunda-caja-negra-de-accidente-aereo-en-china_272391
Este domingo se registraron solo 16 nuevos casos de Covid19 en Santa cruz,En lo que va de 2022 se han reportado 102189 casos de acuerdo con el Sedes La vacunación en la jornada llegó a 769personas  uevos de Covid19 en el departamento de Santa Cruz fue de solo 16 pero no se reportó ningún fallecido  acumulados de 2022 son 102189 La inmunización de la jornada llegó a 769 personas en Santa Cruz  Según el Sedes el 57% de la población objetivo ya ha recibido su primera dosis uevos de Covid19 en el departamento de Santa Cruz fue de solo 16 pero no se reportó ningún fallecido  acumulados de 2022 son 102189 La inmunización de la jornada llegó a 769 personas en Santa Cruz  Según el Sedes el 57% de la población objetivo ya ha recibido su primera dosis  Este domingo 27 la cifra de casos n   El informe epidemiológico diario del Servicio Departamental de Salud Sedes indica además que 104 personas se recuperaron y vencieron al coronavirus A la fecha los casos de coronavirus    En la capital cruceña se habían habilitado tres puestos de vacunación que funcionaron hasta el mediodía  en tanto que el 45% la segunda Las dosis únicas representan el 16% mientras que la tercera dosis solo la ha recibido el 13%  as autoridades del Sedes insisten constantemente en acudir a los centros de vacunación para completar el esquema completo de las dosis y a no aflojar las medidas de bioseguridad en especial con los escolares que han vuelto a las clases presenciales Este domingo 27 la cifra de casos n   El informe epidemiológico diario del Servicio Departamental de Salud Sedes indica además que 104 personas se recuperaron y vencieron al coronavirus A la fecha los casos de coronavirus    En la capital cruceña se habían habilitado tres puestos de vacunación que funcionaron hasta el mediodía  en tanto que el 45% la segunda Las dosis únicas representan el 16% mientras que la tercera dosis solo la ha recibido el 13%  as autoridades del Sedes insisten constantemente en acudir a los centros de vacunación para completar el esquema completo de las dosis y a no aflojar las medidas de bioseguridad en especial con los escolares que han vuelto a las clases presenciales,https://eldeber.com.bo/santa-cruz/este-domingo-se-registraron-solo-16-nuevos-casos-de-covid-19-en-santa-cruz_272407
Vega Solvi rechaza acusaciones de concejal sobre supuestas prácticas irregulares en el servicio de aseo urbano,La actual empresa del aseo urbano de la capital cruceña a través de un comunicado aclaró que todos sus procesos yoperaciones están apegados a las determinaciones de Emacruz que también los aprueba  Emacruz ellos inspeccionan validan y aprueban los procedimientos y operaciones recientemente comunicando prácticas irregulares en la prestación de servicios presunto delito de enriquecimiento ilícito con afectación al Estado camiones de basura eran llenados con agua o arena para que tengan un mayor peso Santa Cruz para brindarle los mejores servicios Emacruz ellos inspeccionan validan y aprueban los procedimientos y operaciones recientemente comunicando prácticas irregulares en la prestación de servicios presunto delito de enriquecimiento ilícito con afectación al Estado camiones de basura eran llenados con agua o arena para que tengan un mayor peso Santa Cruz para brindarle los mejores servicios ,https://eldeber.com.bo/santa-cruz/vega-solvi-rechaza-acusaciones-de-concejal-sobre-supuestas-practicas-irregulares-en-el-servicio-de-a_272387
