,title,contents,url,date,host,uid,leng title,leng contents,token title,token contents,top 1 words contents,top 2 words contents,top 3 words contents
129,hallan el cuerpo de valeria en una caja en la ciudad de la paz, el cuerpo de la joven desaparecida hace 25 días valeria fue encontrado anoche al interior de una caja que estaba bien camuflada en una vivienda de la zona sur de la ciudad de la paz presuntamente en la casa de un amigo de josé luis almanza la expareja de la víctima informó el comandante de la policía general jhonny aguilera la investigación en este caso señala que valeria llegó el 4 de marzo de cochabamba a la paz para encontrarse con el papá de su hijo de cuatro años josé luis a de 30 años a quien los familiares de valeria calificaron de agresivo josé luis almanza fue una de las últimas personas que estuvo con la víctima se contradijo al dar explicaciones sobre su paradero en declaraciones a la policía y fue aprehendido y cautelado en cochabamba asimismo tras una audiencia cautelar se ordenó una detención preventiva en la cárcel de san pedro de la paz para el sujeto en tanto a sus padres también son investigados por encubrimiento además de otras personas anoche policías de la fuerza especial de lucha contra el crimen felcc encontraron una caja en inmediaciones de achocalla a partir de la investigación lograron constatar que era una lavadora y al interior de ella se encontraba un cuerpo sin vida y procedieron a trasladarla aún envuelta con plástico hasta la morgue del hospital de clínicas se ha podido encontrar el cuerpo lo hemos trasladado a la morgue del hospital de clínicas de la paz para su autopsia legal el cuerpo se encontraba embalado en una bolsa con cartón fierros y tanque de agua declaró el investigador policial el reporte preliminar sobre valeria señala que falleció por asfixia mecánica por sofocación al encontrar su cuerpo en un tanque de agua reforzado con varillas metálicas y envuelto en cartones y plásticos este sujeto entrecomillas yo diría ha encajonado el cuerpo al interior de la lavadora el cual forra con un plástico de color azul y lleva a un lugar donde tiene el control obviamente tiene el control y domino sobre ese hecho añadió aguilera el abogado de la familia de valeria percibal garrón informó que las investigaciones apuntan a luis a su expareja con quien habría consumido bebidas alcohólicas antes del asesinato se ha podido establecer que existen vínculos donde ellos supuestamente habrían compartido bebidas alcohólicas le habría sofocado a valeria señaló el jurista durante una entrevista con unitel de esa manera por las condiciones en las que se encontró a valeria el abogado sospecha que existen más personas implicadas en la muerte una sola persona no habría podido cometer semejante crimen alguien más debió participar en este hecho enfatizó este viernes se prevé que el ministro de gobierno eduardo del castillo en conferencia de prensa de a conocer detalles de la investigación según anunció aguilera /abh,https://lapatria.bo/2022/04/01/hallan-el-cuerpo-de-valeria-en-una-caja-en-la-ciudad-de-la-paz/,2022/04/01,lapatria.bo,ff5482f855f2c2a2aee65797b0dbcc91,62,2777,6,257,"('valeria', 7)","('cuerpo', 6)","('paz', 4)"
130,gobierno anuncia primera sentencia de avocación del tcp que impide liberar a condenados a 30 años de cárcel, la primera sentencia de avocación del tribunal constitucional plurinacional tcp n° 0001/2022 del 31 de marzo de 2022 hace más estricta la liberación de los condenados a 30 años de cárcel entre ellos feminicidas que salían con bastante facilidad a solo diagnóstico médico de enfermedad incurable este hecho fue anunciado este domingo por la ministra de la presidencia maría nela prada dijo que esta sentencia surgió a raíz de una acción de libertad que subió en revisión al tribunal constitucional luego que un tribunal de menor jerarquía otorgara el beneficio de la detención domiciliaria al autor de un feminicidio que argumentó la violación de sus derechos a la vida por padecer de enfermedades prada sostuvo que la sentencia de avocación establece jurisprudencia sobre el tratamiento de los detenidos por feminicidio parricidio infanticidio asesinato y otros que recibieron una condena de 30 años de cárcel sin derecho a indulto manifestó que a partir de esta sentencia los jueces ya no pueden dar salidas de manera discrecional por motivos médicos y tampoco corresponde la detención domiciliaria si el condenado no ha sido diagnosticado con enfermedad terminal que se considera aquella que no tiene tratamiento específico curativo o conlleve la muerte en un tiempo variable corto indicó que con esto se acabó la interpretación libre que tenía cada juzgado penal que daba curso a la solicitud de salida del reo con el argumento que padecía diabetes migraña o alguna enfermedad crónica ningún juez puede liberar a un femenicida si es que no se comprueba no solo por un informe médico sino que tiene que verificar a través del idif manifestó al canal estatal donde destacó que la misma sentencia ordena al estado poner en resguardo a las víctimas de violencia evitando la revictimización la autoridad explicó que la sentencia plantea una serie de exhortaciones de cumplimiento obligatorio al ministerio de gobierno para establecer un sistema informático de registro penitenciario para el cruce de información y a la asamblea legislativa plurinacional alp pidió adecuar las normas para la ejecución de penas bajo el nuevo concepto constitucional también pidió al tribunal supremo de justicia y al ministerio público garantizar la observancia de perspectiva de género en el conocimiento y resolución de las causas y dar prioridad a la atención de casos de violencia contra las mujeres asimismo al consejo de la magistratura se instruyó control a los juzgados de ejecución penal /abh,https://lapatria.bo/2022/04/03/gobierno-anuncia-primera-sentencia-de-avocacion-del-tcp-que-impide-liberar-a-condenados-a-30-anos-de-carcel/,2022/04/03,lapatria.bo,9bdbd945980178e7c5b356652aef2fe6,107,2482,12,220,"('sentencia', 6)","('tribunal', 4)","('constitucional', 3)"
131,alza de 7% al básico implica que dirigentes sumen a su sueldo un mínimo salarial,existen dirigentes obreros que ganan hasta bs 30000 como el caso de rolando borda el líder máximo de la cob accede a un salario de bs 12000  pide un 10% al salario mínimo nacional y del 7% al básico  el ente trabajador justifica su pedido y el empresario privado exige al ejecutivo congelar el incremento un alto dirigente de la cob tiene un salario de bs 30000 al mes  el mismo borda justificó el pedido de la organización de trabajadores  si iríamos a un petitorio de una verdadera canasta familiar estaríamos hablando de bs 8309  este trabajo está a la cabeza del ministro de economía marcelo montenegro y el dirigente juan carlos huarachi la mesa económica la estaremos convocando para el día miércoles además el legislador afirmó que el dirigente de la cod cruceña tiene familiares trabajando en entidades públicas  el dirigente rechazó esta denuncia al respecto huarachi desmintió a álvarez y aseguró que percibe un salario de bs 15000  el dirigente no habló al respecto  el secretario ejecutivo de la federación de maestros de educación urbana de la paz leandro mamani consideró que la co esta burocracia sindical que se ha prorrogado desde la anterior gestión lo que ha hecho es sacar un silencio sindical  diferentes posiciones  el planteamiento presentado por huarachi al primer mandatario del país  un pago mensual de bs 23064 por su parte un viceministro tendría un salario de bs 216247 con el 7%  tiene un salario de bs 22633 lo que implicaría que se aumente a bs 2463331 si se aprueba el 7% demanda de los trabajadores es con el gobierno no con los empresarios los empresarios siempre han ratificado gestión tras gestión de que es imposible pagar un incremento salarial  pidió que los ejecutivos de la central obrera rechacen cualquier aumento de sueldos  en el caso del señor rolando borda es mucho cinismo intentar percibir un aumento a los 30000 bolivianos  bs 5000 tendría un incremento de bs 350 aplicando un 7% más   lo que hay cuidar es la reactivación económica y manejar cifras que no dañen a los trabajadores como legislador rechazaría el incremento pide un 10% al salario mínimo nacional y del 7% al básico  el ente trabajador justifica su pedido y el empresario privado exige al ejecutivo congelar el incremento un alto dirigente de la cob tiene un salario de bs 30000 al mes  el mismo borda justificó el pedido de la organización de trabajadores  si iríamos a un petitorio de una verdadera canasta familiar estaríamos hablando de bs 8309  este trabajo está a la cabeza del ministro de economía marcelo montenegro y el dirigente juan carlos huarachi la mesa económica la estaremos convocando para el día miércoles además el legislador afirmó que el dirigente de la cod cruceña tiene familiares trabajando en entidades públicas  el dirigente rechazó esta denuncia al respecto huarachi desmintió a álvarez y aseguró que percibe un salario de bs 15000  el dirigente no habló al respecto  el secretario ejecutivo de la federación de maestros de educación urbana de la paz leandro mamani consideró que la co esta burocracia sindical que se ha prorrogado desde la anterior gestión lo que ha hecho es sacar un silencio sindical  diferentes posiciones  el planteamiento presentado por huarachi al primer mandatario del país  un pago mensual de bs 23064 por su parte un viceministro tendría un salario de bs 216247 con el 7%  tiene un salario de bs 22633 lo que implicaría que se aumente a bs 2463331 si se aprueba el 7% demanda de los trabajadores es con el gobierno no con los empresarios los empresarios siempre han ratificado gestión tras gestión de que es imposible pagar un incremento salarial  pidió que los ejecutivos de la central obrera rechacen cualquier aumento de sueldos  en el caso del señor rolando borda es mucho cinismo intentar percibir un aumento a los 30000 bolivianos  bs 5000 tendría un incremento de bs 350 aplicando un 7% más   lo que hay cuidar es la reactivación económica y manejar cifras que no dañen a los trabajadores como legislador rechazaría el incremento si el gobierno acepta ese planteamiento implica que los principales dirigentes de la cob engrosen sus salarios con bs 2100 más y que ministros y legisladores aumenten sus sueldos con más de bs 1000      si el gobierno acepta ese planteamiento implica que los principales dirigentes de la cob engrosen sus salarios con bs 2100 más y que ministros y legisladores aumenten sus sueldos con más de bs 1000     ,https://eldeber.com.bo/edicion-impresa/alza-de-7-al-basico-implica-que-dirigentes-sumen-a-su-sueldo-un-minimo-salarial_273171,3/4/2022,eldeber.com.bo,0eb60f160259173fd0c2d77c966715c0,80,4412,9,404,"('bs', 24)","('salario', 11)","('dirigente', 10)"
132,por qué el placer puede ser clave para perder peso,    asocias el pastel de chocolate con culpa o celebración tu respuesta tendrá consecuencias sorprendentes para el éxito de tu dieta dice el escritor científico david robson    ,https://eldeber.com.bo/bbc/por-que-el-placer-puede-ser-clave-para-perder-peso_273199,3/4/2022,eldeber.com.bo,098a46ebc242e94bed480ab0b65ec123,50,177,5,16,"('asocias', 1)","('pastel', 1)","('chocolate', 1)"
133,el erizo azul llega al siguiente nivel sonic 2 la película se estrena en abril ,paramount pictures en asociación con el grupo sega sammy traen esta cinta animada de aventura y ciencia ficción que tiene una duración de 122 minutos y añade nuevos personajes  sonic 2 la película sonic hace equipo con su colega tails sonic 2 llevará a los espectadores de cualquier edad en una aventura donde nada menos que el destino del mundo está en peligro cinta animada de aventura y ciencia ficción que tiene una duración de 122 minutos a partir del jueves 7 de abril sonic 2 la película sonic hace equipo con su colega tails sonic 2 llevará a los espectadores de cualquier edad en una aventura donde nada menos que el destino del mundo está en peligro cinta animada de aventura y ciencia ficción que tiene una duración de 122 minutos a partir del jueves 7 de abril    ,https://eldeber.com.bo/te-puede-interesar/el-erizo-azul-llega-al-siguiente-nivel-sonic-2-la-pelicula-se-estrena-en-abril_272942,1/4/2022,eldeber.com.bo,b76c30980c9df45f176051bb604da11b,79,776,10,82,"('sonic', 6)","('aventura', 5)","('2', 4)"
134,la inspiradora historia de la joven neoyorquina que reinventa el mundo de los crucigramas,anna shechtman con solo 19 años publicó su propio crucigrama en the new york times ,https://eldeber.com.bo/mundo/la-inspiradora-historia-de-la-joven-neoyorquina-que-reinventa-el-mundo-de-los-crucigramas_273231,3/4/2022,eldeber.com.bo,dd16c12b4db6a1b5ae982aa0f00a494b,89,83,7,11,"('anna', 1)","('shechtman', 1)","('solo', 1)"
135,división inflación pobreza y educación son los desafíos de américa latina,el encuentro se realizó en república dominicana y es la antesala de la ix cumbre de las américas que se desarrollará en junio de 2022 en eeuu  durante el foro global hacia la ix cumbre de las américas  principales desafíos pobreza la educación y la integración de todos los sectores   leonel fernández  vive actualmente uno de sus momentos de mayor desunión además de la economía y la salud se afectó la educación y la migración  a ello se suman los desafíos del reciente conflicto entre ucrania y rusia  felipe calderón destacando la inflación como uno de los principales efectos negativos que experimenta la región  grandes exportadores de commodities y materias primas como brasil y venezuela serán los grandes ganadores propuestas marisol argueta de barillas  necesaria la creación de una agenda común a los problemas  la unión de la ciudadanía y el sector privado a los esfuerzos de los gobiernos  abraham lowenthal  deben sumarse los partidos políticos grupos de investigación foros medios  la inflación y otros fenómenos harán aún más difícil la estabilización buscada presupuestos públicos se han visto reducidos por lo que harán falta alianzas públicoprivadas roberto álvarez así como también mecanismos para acceso a combustibles con financiamiento especialmente ante las alzas actuales de los precios  acceso a alimentos frente a la inflación incluyendo soluciones que permitan ayudar al vecino país haití  robert menéndez destacó la necesidad de colaboración entre eeuu y los países de centroamérica suramérica y el caribe  conclusiones no estamos como una prioridad en la agenda de estados unidos  figuran el cambio climático sistema energético las políticas migratorias es a partir de esto que los expositores participantes esperan elaborar un documento conjunto con ideas concretas que incluyan propuestas los organizadores remarcaron que si los gobiernos en sus presupuestos no tienen montos para los problemas sociales habrá protestas  durante el foro global hacia la ix cumbre de las américas  principales desafíos pobreza la educación y la integración de todos los sectores   leonel fernández  vive actualmente uno de sus momentos de mayor desunión además de la economía y la salud se afectó la educación y la migración  a ello se suman los desafíos del reciente conflicto entre ucrania y rusia  felipe calderón destacando la inflación como uno de los principales efectos negativos que experimenta la región  grandes exportadores de commodities y materias primas como brasil y venezuela serán los grandes ganadores propuestas marisol argueta de barillas  necesaria la creación de una agenda común a los problemas  la unión de la ciudadanía y el sector privado a los esfuerzos de los gobiernos  abraham lowenthal  deben sumarse los partidos políticos grupos de investigación foros medios  la inflación y otros fenómenos harán aún más difícil la estabilización buscada presupuestos públicos se han visto reducidos por lo que harán falta alianzas públicoprivadas roberto álvarez así como también mecanismos para acceso a combustibles con financiamiento especialmente ante las alzas actuales de los precios  acceso a alimentos frente a la inflación incluyendo soluciones que permitan ayudar al vecino país haití  robert menéndez destacó la necesidad de colaboración entre eeuu y los países de centroamérica suramérica y el caribe  conclusiones no estamos como una prioridad en la agenda de estados unidos  figuran el cambio climático sistema energético las políticas migratorias es a partir de esto que los expositores participantes esperan elaborar un documento conjunto con ideas concretas que incluyan propuestas los organizadores remarcaron que si los gobiernos en sus presupuestos no tienen montos para los problemas sociales habrá protestas  expresidentes expertos en diplomacia y relaciones internacionales develaron los   que las naciones latinoamericanas enfrentan destacando entre ellos la  para lograr la estabilización socioeconómica de la región expresidentes expertos en diplomacia y relaciones internacionales develaron los   que las naciones latinoamericanas enfrentan destacando entre ellos la  para lograr la estabilización socioeconómica de la región,https://eldeber.com.bo/economia/division-inflacion-pobreza-y-educacion-son-los-desafios-de-america-latina_273207,3/4/2022,eldeber.com.bo,18a701f4bd4a1720c10cdbb497c084ca,73,4184,7,360,"('inflación', 6)","('principales', 4)","('desafíos', 4)"
136,urubó village finaliza el tendido de su red de alcantarillado sanitario ,en la red de 24 kilómetros con tubería de la mejor calidad se invirtió $us 13 millones   las obras de la red de alcantarillado sanitario de urubó village han concluido utilizó materiales suministrados por la marca tigre testeados y aprobados por la cooperativa saguapac se invirtieron $us 13 millones con financiamiento propio 60 empleos directos y alrededor de 80 indirectos los habitantes de urubó village podrán tener la certeza de contar con un sistema de alcantarillado sanitario extensas áreas verdes y terrenos desde 750 m² a 1200 m² es haber encontrado el lugar perfecto para vivir datos del proyecto las obras de la red de alcantarillado sanitario de urubó village han concluido utilizó materiales suministrados por la marca tigre testeados y aprobados por la cooperativa saguapac se invirtieron $us 13 millones con financiamiento propio 60 empleos directos y alrededor de 80 indirectos los habitantes de urubó village podrán tener la certeza de contar con un sistema de alcantarillado sanitario extensas áreas verdes y terrenos desde 750 m² a 1200 m² es haber encontrado el lugar perfecto para vivir datos del proyecto,https://eldeber.com.bo/te-puede-interesar/urubo-village-finaliza-el-tendido-de-su-red-de-alcantarillado-sanitario_272934,31/3/2022,eldeber.com.bo,e3f5be92bfe798590584440d65e54a60,72,1128,7,118,"('alcantarillado', 4)","('sanitario', 4)","('urubó', 4)"
137,la rebelión religiosa que se esconde detrás de la guerra entre rusia y ucrania,    desde que comenzó la invasión diversos obispos y sacerdotes fieles a la iglesia ortodoxa rusa han manifestado su rechazo hacia kirill el patriarca de moscú y máximo representante de dicha iglesia    ,https://eldeber.com.bo/bbc/la-rebelion-religiosa-que-se-esconde-detras-de-la-guerra-entre-rusia-y-ucrania_273196,3/4/2022,eldeber.com.bo,6174e299830dbe66a228f0ab14409987,78,203,7,20,"('iglesia', 2)","('desde', 1)","('comenzó', 1)"
138,para celebrar su 30 aniversario aidisa bolivia diversifica sus servicios,aidisashopcom es su plataforma de ventas directas al consumidor y para impulsar su división de soluciones logísticas estrena nuevo centro de operaciones en santa cruz  aidisa bolivia compañía con mayor alcance del país aidisashop más cerca del consumidor final aidisa  b2b2e el programa de atención institucional permite atender a las empresas de forma integral atender al consumidor final cuidando la experiencia del cliente en cada etapa este primer año se han recibido más de 5000  los clientes pueden sumar sus productos a la flota vehicular de aidisa para un reparto exclusivo aidisa servicios logísticos ofrece soporte para el desarrollo del portafolio y mercado de los clientes  de distribución y otros adicionales como el control de activos entre los   que confían sus servicios logísticos están citsa   bodegas y viñedos la concepción aidisa bolivia compañía con mayor alcance del país aidisashop más cerca del consumidor final aidisa  b2b2e el programa de atención institucional permite atender a las empresas de forma integral atender al consumidor final cuidando la experiencia del cliente en cada etapa este primer año se han recibido más de 5000  los clientes pueden sumar sus productos a la flota vehicular de aidisa para un reparto exclusivo aidisa servicios logísticos ofrece soporte para el desarrollo del portafolio y mercado de los clientes  de distribución y otros adicionales como el control de activos entre los   que confían sus servicios logísticos están citsa   bodegas y viñedos la concepción división de servicios logísticos   cbn delizia y yanbal entre otros ﻿ ﻿ división de servicios logísticos   cbn delizia y yanbal entre otros ﻿ ﻿,https://eldeber.com.bo/te-puede-interesar/para-celebrar-su-30-aniversario-aidisa-bolivia-diversifica-sus-servicios_272870,1/4/2022,eldeber.com.bo,e8b318aa285cd619acfe5e7708c43472,72,1663,7,155,"('aidisa', 8)","('servicios', 6)","('logísticos', 6)"
139,3 razones por las que puedes estresarte cuando tratas de relajarte y qué hacer para evitarlo,    si alguna vez has tratado de relajarte y eso te ha puesto aún más ansioso no te alarmes es algo más común de lo que te imaginas y hay medidas que puedes adoptar para que esto no te ocurra    ,https://eldeber.com.bo/bbc/3-razones-por-las-que-puedes-estresarte-cuando-tratas-de-relajarte_273142,3/4/2022,eldeber.com.bo,3b51d18798e0d2f209aeffd32fa32b35,92,195,9,17,"('alguna', 1)","('has', 1)","('tratado', 1)"
140,kevin lee el actor británico que interpreta al villano de occidente en las películas de propaganda china,lee se ha vuelto famoso interpretando al villano de occidente que es siempre asesinado o golpeado o derrotado por el héroe chino ,https://eldeber.com.bo/bbc/kevin-lee-el-actor-britanico-que-interpreta-al-villano-de-occidente-_273141,3/4/2022,eldeber.com.bo,33d2a3f25f341edcfee20ec31c208a42,104,129,10,12,"('lee', 1)","('vuelto', 1)","('famoso', 1)"
141,china los problemas de un hospital de ancianos en shangai que muestran la gravedad de la ola de coronavirus,hace tres semanas se descubrieron los primeros casos positivos en el hospital de atención a los ancianos de donghai uno de los más grandes de su clase en la ciudad ,https://eldeber.com.bo/bbc/china-los-problemas-de-un-hospital-de-ancianos-en-shangai-que-_273186,3/4/2022,eldeber.com.bo,e157b7cfd9d7f90bd6574d53c6fcb600,107,164,9,12,"('hace', 1)","('semanas', 1)","('descubrieron', 1)"
142,tiroteo en sacramento al menos 6 personas muertas en el centro de la capital de california,seis muertos y 10 heridos es el saldo momentáneo de un tiroteo ocurrido en sacramento en la madrugada de este domingo ,https://eldeber.com.bo/bbc/tiroteo-en-sacramento-al-menos-6-personas-muertas-en-el-centro-de-la-capital-de-california_273213,3/4/2022,eldeber.com.bo,c78c2e79354262c7eb3216bbed2afe5d,90,118,8,11,"('seis', 1)","('muertos', 1)","('10', 1)"
143,piden a jhonny fernández dar licencia al secretario de salud hasta que se esclarezca el caso toldos ,el martes 5 de abril roberto vargas y otros cuatro funcionarios municipales deberán declarar ante la fiscalía por el presunto sobreprecio en la compra de 86 toldos  juan carlos medrano pidió al alcalde de santa cruz de la sierra jhonny fernández dar una licencia a su secretario  sería una buena señal del alcalde pedir que tenga una licencia hasta que la investigación termine  existen otras denuncias que indican que vargas no sería el único responsable  rodarán muchas cabezas del ejecutivo municipal según la legisladora se realizaron dos compras  siete toldos a un precio de bs 79000 cada uno 79 toldos pequeños a un precio de bs 9170 cada uno  sobreprecio de bs 700000 en la compra directa de estos 86 toldos  roberto vargas y otros cuatro funcionarios deberán presentar su declaración el próximo 5 de abril  roberto vargas confirmó que se presentará a declarar el martes en la fiscalía juan carlos medrano pidió al alcalde de santa cruz de la sierra jhonny fernández dar una licencia a su secretario  sería una buena señal del alcalde pedir que tenga una licencia hasta que la investigación termine  existen otras denuncias que indican que vargas no sería el único responsable  rodarán muchas cabezas del ejecutivo municipal según la legisladora se realizaron dos compras  siete toldos a un precio de bs 79000 cada uno 79 toldos pequeños a un precio de bs 9170 cada uno  sobreprecio de bs 700000 en la compra directa de estos 86 toldos  roberto vargas y otros cuatro funcionarios deberán presentar su declaración el próximo 5 de abril  roberto vargas confirmó que se presentará a declarar el martes en la fiscalía,https://eldeber.com.bo/santa-cruz/piden-a-jhonny-fernandez-dar-licencia-al-secretario-de-salud-hasta-que-se-esclarezca-el-caso-toldos_273155,2/4/2022,eldeber.com.bo,99ae1243459e36bde7296ab9b20c4b98,100,1620,10,166,"('vargas', 7)","('toldos', 7)","('bs', 6)"
144,eeuu terminará con el controvertido título 42 que permite expulsar a migrantes por la pandemia,el gobierno de joe biden indicó que la política culminará en mayo gracias a las nuevas estrategias para combatir la covid19 como las vacunas y otros tratamientos ,https://eldeber.com.bo/bbc/eeuu-terminara-con-el-controvertido-titulo-42-que-permite-expulsar-a-migrantes-por-la-pandemia_273117,3/4/2022,eldeber.com.bo,d4b542e4b027bb843ec275776455265f,94,162,9,14,"('gobierno', 1)","('joe', 1)","('biden', 1)"
146,bombardeos rusos acaban con la tranquilidad de odesa,a las 600 de la mañana 200 hora de bolivia media docena de explosiones sacudieron los muros de la ciudad  enormes columnas de humo recubren el cielo odesa se despertó este domingo con un sobresalt hacia las 600 de la mañana 200 hora de bolivia media docena de explosiones sacudieron los muros de la ciudad varias columnas de humo y de llamas surgen de una zona industrial cuyo acceso fue cerrado  mykola de 22 años observa el incendio conmocionado nos despertamos con una primera explosión luego vimos un relámpago en el cielo después hubo una breve interrupción y luego de nuevo las ventanas se iluminaron otro vecino un joven llamado ilya con una gorra y llevando un pitbull con una correa  las cisternas de gasolina empezaron a arder fuimos bombardeados ¡fue realmente horrible y espantoso! señala   refinería y depósitos de carburante  pero al cabo de unos minutos policías ucranianos en uniforme azul irrumpen en la azotea los policías le atan las manos a la espalda con unas esposas de plástico y lo hacen bajar  la región de odesa forma parte de los objetivos prioritarios del enemigo el ministerio ruso de defensa confirmó que disparos de misiles marítimos y terrestres según el ministerio estas instalaciones suministraban combustible a las fuerzas ucranianas en dirección a la ciudad de mikolaiv hasta ahora esta ciudad histórica había quedado relativamente a resguardo de los feroces combates que se producen en el norte y el este del país tras un interrogatorio escueto y la comprobación de su documentación enormes columnas de humo recubren el cielo odesa se despertó este domingo con un sobresalt hacia las 600 de la mañana 200 hora de bolivia media docena de explosiones sacudieron los muros de la ciudad varias columnas de humo y de llamas surgen de una zona industrial cuyo acceso fue cerrado  mykola de 22 años observa el incendio conmocionado nos despertamos con una primera explosión luego vimos un relámpago en el cielo después hubo una breve interrupción y luego de nuevo las ventanas se iluminaron otro vecino un joven llamado ilya con una gorra y llevando un pitbull con una correa  las cisternas de gasolina empezaron a arder fuimos bombardeados ¡fue realmente horrible y espantoso! señala   refinería y depósitos de carburante  pero al cabo de unos minutos policías ucranianos en uniforme azul irrumpen en la azotea los policías le atan las manos a la espalda con unas esposas de plástico y lo hacen bajar  la región de odesa forma parte de los objetivos prioritarios del enemigo el ministerio ruso de defensa confirmó que disparos de misiles marítimos y terrestres según el ministerio estas instalaciones suministraban combustible a las fuerzas ucranianas en dirección a la ciudad de mikolaiv hasta ahora esta ciudad histórica había quedado relativamente a resguardo de los feroces combates que se producen en el norte y el este del país tras un interrogatorio escueto y la comprobación de su documentación  de alta precisión destruyeron una refinería y tres depósitos de combustible y lubricantes cerca de la ciudad de odesa  de alta precisión destruyeron una refinería y tres depósitos de combustible y lubricantes cerca de la ciudad de odesa,https://eldeber.com.bo/mundo/bombardeos-rusos-acaban-con-la-tranquilidad-de-odesa_273215,3/4/2022,eldeber.com.bo,b3478433bde2ae2799c62ee590389d6c,52,3171,5,295,"('ciudad', 9)","('odesa', 6)","('columnas', 4)"
148,la zona pionera de cataluña tiene el mismo camino de hace 50 años,una urbanización sobre el km 71/2 de la carretera al norte se fundó como caserío campestre ahora se ve rodeada de una modernidad que usa y abusa su ingreso no pavimentado  monte algunas quintas eran los únicos vecinos la senda era la otrora senda campestre que sigue siendo de tierra esta vía luvia sino con las que escurren de las nuevas urbanizaciones pavimentación de esta vía dada su importancia en la ya luego de que el alcalde jhonny fernández anunciara cambio monte algunas quintas eran los únicos vecinos la senda era la otrora senda campestre que sigue siendo de tierra esta vía luvia sino con las que escurren de las nuevas urbanizaciones pavimentación de esta vía dada su importancia en la ya luego de que el alcalde jhonny fernández anunciara cambio    ,https://eldeber.com.bo/edicion-impresa/la-zona-pionera-de-cataluna-tiene-el-mismo-camino-de-hace-50-anos_273144,3/4/2022,eldeber.com.bo,9db3db0b786730e4df04fa118c4c781e,65,765,8,77,"('senda', 4)","('vía', 4)","('campestre', 3)"
149,defensor del pueblo tiene un sueldo de bs 20500 vigente desde 2021,el monto equivale a más de 10 salarios mínimos nacionales que está en bs 2164 para acceder al cargo se postularon 198 personas  ministerio de economía y finanzas se ubica en bs 20500 desde 2021 equivale a más de 10 salarios mínimos nacionales es en la resolución ministerial rm 052 del 28 de enero de 2021  defensoría del pueblo está constituido  con un costo mensual de bs 13 millones  en 2019 la rm 990 sea de bs 21555 con un gasto mensual de bs 15 millones  germán molina  postulado 198 personas se debe dedicar exclusivamente las 24 horas del día y toda la semana a atender  defensor del pueblo solo se dedique a defender a los 11 millones de bolivianos ivanna torrico  solo va a servir para reforzar el pésimo sistema judicial en tanto que ramiro calasich  autoridad independiente del mérito  é dgar mora aseguró que la defensoría del pueblo se convirtió en un florero  ministerio de economía y finanzas se ubica en bs 20500 desde 2021 equivale a más de 10 salarios mínimos nacionales es en la resolución ministerial rm 052 del 28 de enero de 2021  defensoría del pueblo está constituido  con un costo mensual de bs 13 millones  en 2019 la rm 990 sea de bs 21555 con un gasto mensual de bs 15 millones  germán molina  postulado 198 personas se debe dedicar exclusivamente las 24 horas del día y toda la semana a atender  defensor del pueblo solo se dedique a defender a los 11 millones de bolivianos ivanna torrico  solo va a servir para reforzar el pésimo sistema judicial en tanto que ramiro calasich  autoridad independiente del mérito  é dgar mora aseguró que la defensoría del pueblo se convirtió en un florero ,https://eldeber.com.bo/pais/defensor-del-pueblo-tiene-un-sueldo-de-bs-20500-vigente-desde-2021_273218,3/4/2022,eldeber.com.bo,d0cf38f8daa3fc2af092c7e4259c6d52,66,1621,8,177,"('bs', 9)","('pueblo', 6)","('millones', 6)"
151,ecuador abre el mundial frente al anfitrión catar argentina contra arabia saudita y brasil frente a serbia, las selecciones sudamericanas de fútbol ya conocen a sus rivales para su debut en el mundial de catar 2022 certamen que comenzará el 21 de noviembre en el caso de ecuador que será la primera en debutar tendrá como rival nada menos que al anfitrión en este caso catar por el grupo a en el cual también están inmersas las selecciones de senegal y países bajos holanda por su parte la selección de argentina debutará un día después en este caso el martes 22 de noviembre frente a arabia saudita esto por el grupo c luego la albiceleste rivalizará contra polonia y cerrará frente a méxico otra de las selecciones sudamericanas que incluso se perfila como favorita es brasil que debutará en este mundial contra serbia esto por el grupo g tendrá además como rivales a suiza y camerún en el caso de la selección de uruguay le tocó estar en el grupo h su debut se registrara contra corea del sur pero luego tendrá dos rivales de mucho cuidado portugal y ghana en el caso de que perú logre clasificar ganando el repechaje ya sea a australia o emiratos árabes unidos partido que se jugará en la primera quincena de junio estará en el grupo d y su debut se marcaría frente a la actual campeona del mundo francia tendrá además como rivales a dinamarca y túnez,https://lapatria.bo/2022/04/01/ecuador-abre-el-mundial-frente-al-anfitrion-catar-argentina-contra-arabia-saudita-y-brasil-frente-a-serbia/,2022/04/01,lapatria.bo,63d7652de7111491bda6dd1fb264fc90,106,1248,13,121,"('caso', 5)","('grupo', 5)","('rivales', 4)"
